"","YEAR","SPCD","COMMON_NAME","SCIENTIFIC_NAME","TPA","BAA","TPA_SE","BAA_SE","nPlots_TREE","nPlots_AREA","N"
"1067",2019,7357,"jusillo","Henriettea squamulosum",0.458256914066671,0.0441446154938136,87.0246228440834,83.551497320577,2,288,510
"1068",2019,7422,"white cogwood","Homalium racemosum",4.47725615265195,0.4014144287174,50.6314009891017,39.9260059655308,11,288,510
"1069",2019,7434,"sandbox tree","Hura crepitans",0.0296615737937593,0.00885875647728089,105.283554327153,105.283554327153,1,288,510
"1070",2019,7438,"cedro macho","Hyeronima clusioides",0.0889847213812779,0.0345112950931032,78.2802027149693,92.7300623172007,2,288,510
"1071",2019,7442,"stinkingtoe","Hymenaea courbaril",0.945519254019581,0.537588759391174,52.2189824257887,54.36709186726,6,288,510
"1072",2019,7459,"Puerto Rico holly","Ilex nitida",1.47708877074157,0.0445700532259927,64.0417895298659,69.6584739739825,3,288,510
"1073",2019,7467,"inga","Inga spp.",0.0911497377657512,0.0331086236577499,76.582634464911,72.6454732461364,2,288,510
"1074",2019,7470,"sacky sac bean","Inga laurina",6.01321598805409,1.23607323281022,30.1218104370403,21.83655529811,36,288,510
"1075",2019,7471,"Inga nobilis","Inga nobilis",0.0296615737937593,0.00704688517440387,105.143793399484,105.143793399484,1,288,510
"1076",2019,7474,"river koko","Inga vera",9.00215453958993,1.94709014601522,23.2029280668275,18.5102402095965,45,288,510
"1077",2019,7479,"palo de hierro","Ixora ferrea",0.886852254339582,0.0561373439132201,89.19791064332,90.4412678806536,2,288,510
"1078",2019,7485,"braceletwood","Jacquinia armillaris",1.13500019641139,0.0356266748374303,76.5761359157741,78.0605257510503,2,288,510
"1079",2019,7514,"leadwood","Krugiodendron ferreum",7.99665959666309,0.131754900516626,47.2616426902977,43.5070808255731,12,288,967
"1080",2019,7530,"cuero de rana","Laetia procera",0.0296615737937593,0.038366374838421,105.445409295223,105.445409295223,1,288,510
"1081",2019,7552,"Krug's roughleaf","Leandra krugiana",0.369272192685393,0.00243695275207642,105.143793399484,105.143793399484,1,288,510
"1082",2019,7565,"white leadtree","Leucaena leucocephala",55.7866617685086,1.30834285112508,26.442374914596,21.505303388665,46,288,750
"1083",2019,7569,"Maria laurel","Licaria brittoniana",0.369272192685393,0.0051558669795997,105.143793399484,105.143793399484,1,288,510
"1084",2019,7570,"Puerto Rico cinnamon","Licaria parvifolia",3.9201026954498,0.127002913488621,55.174451636019,57.740371465978,5,288,510
"1085",2019,7590,"geno geno","Lonchocarpus domingensis",0.898451571588937,0.0762852206595942,87.2203803187362,66.2920951699662,4,288,750
"1086",2019,7591,"geno","Lonchocarpus glaucifolius",0.768205959164545,0.011785343240124,101.269716627822,74.2074936610406,2,288,510
"1087",2019,7592,"broadleaf lancepod","Lonchocarpus heptaphyllus",0.266954164143834,0.109459675085058,105.143793399484,105.143793399484,1,288,510
"1088",2019,7632,"Maclura tinctoria","Maclura tinctoria",0.0593231475875186,0.0440025887841564,105.143793399484,105.143793399484,1,288,510
"1089",2019,7635,"Puerto Rico magnolia","Magnolia portoricensis",0.120811311559511,0.0904957304034782,63.1099735492876,77.0684091885426,3,288,510
"1090",2019,7652,"mammee apple","Mammea americana",0.458256914066671,0.0746805131952316,98.5297775508498,97.9760750439148,2,288,510
"1091",2019,7662,"bulletwood","Manilkara bidentata",1.16218381476659,0.0371508979319069,75.3612339429275,93.9663527434998,2,288,510
"1092",2019,7682,"bastard hogberry","Margaritaria nobilis",0.220180111471621,0.119866870900816,65.5466285674088,70.8225794365915,4,288,750
"1093",2019,7689,"negra lora","Matayba domingensis",0.148307868968796,0.0488768461373425,69.4984659083483,84.5861664101442,3,288,510
"1094",2019,7697,"Puerto Rico mayten","Maytenus elongata",0.369272192685393,0.00290017517602483,105.274101780811,105.274101780811,1,288,510
"1095",2019,7698,"white cinnamon","Maytenus laevigata",0.77468755011051,0.0196203991264492,70.7645145801267,62.6648567982234,4,288,727
"1096",2019,7699,"ponce mayten","Maytenus ponceana",0.398933766479152,0.0255732424291194,105.274101780811,105.274101780811,1,288,510
"1097",2019,7717,"Spanish lime","Melicoccus bijugatus",2.51779796695155,0.256076240112596,69.1639050575166,45.0561852475754,11,288,750
"1098",2019,7763,"aguacatillo","Meliosma herbertii",0.576903209241708,0.111702286514572,105.143793399484,105.143793399484,1,288,510
"1099",2019,7807,"camasey de costilla","Miconia impetiolaris",1.10781657805618,0.0229597201435299,105.397178389817,105.397178389817,1,288,510
"1100",2019,7808,"smooth johnnyberry","Miconia laevigata",0.792911622081201,0.00685439587912693,99.1916300603517,99.1916300603517,1,288,510
"1101",2019,7813,"granadillo bobo","Miconia prasina",19.3296208236644,0.48112679038776,28.3361919585537,34.7379376375629,19,288,510
"1102",2019,7816,"camasey felpa","Miconia racemosa",0.768205959164545,0.0473419618890603,105.254054698416,105.254054698416,1,288,510
"1103",2019,7818,"jau jau","Miconia serrulata",1.1893674331218,0.0424021145708767,99.1916300603517,99.1916300603517,1,288,510
"1104",2019,7819,"mountain johnnyberry","Miconia sintenisii",0.369272192685393,0.00201401053890613,105.143793399484,105.143793399484,1,288,510
"1105",2019,7822,"rajador","Miconia tetrandra",5.35998715200844,0.378983256109734,55.1505286144402,43.9827142796399,11,288,510
"1106",2019,7828,"caimitillo verde","Micropholis garciniifolia",0.0296615737937593,0.0248744046009261,105.143793399484,105.143793399484,1,288,510
"1107",2019,7829,"Micropholis guyanensis","Micropholis guyanensis",2.24828968937931,0.502300866875048,60.7876201036886,51.2973995755321,6,288,510
"1108",2019,7886,"red rodwood","Myrcia citrifolia",3.03820635198732,0.0440165563696825,62.5957850129201,54.7772700479959,4,288,510
"1109",2019,7887,"cieneguillo","Myrcia deflexa",4.11636135624973,0.0717542106938319,42.767176032459,52.1919503849605,7,288,510
"1110",2019,7889,"guayabacon","Myrcia leptoclada",0.369272192685393,0.00290017517602483,105.143793399484,105.143793399484,1,288,510
"1111",2019,7891,"punchberry","Myrcia splendens",11.2053935370006,0.302834867192774,33.078705827105,32.5380140162367,21,288,510
"1112",2019,7895,"guavaberry","Myrciaria floribunda",0.348742437200881,0.00826753931083886,91.7336259877313,91.7336259877313,1,288,240
"1113",2019,7911,"leathery colicwood","Myrsine coriacea",2.29966196661653,0.0711739120995691,47.519238593292,58.0239623378531,6,288,510
"1114",2019,7912,"Myrsine cubana","Myrsine cubana",6.93514252279677,0.297871798727337,72.4812611721547,60.4315471639625,3,288,510
"1115",2019,7932,"Nectandra coriacea","Nectandra coriacea",5.02572398732214,0.275139138599286,31.5484017837679,29.7789042532581,18,288,510
"1116",2019,7946,"aquilon","Neolaugeria resinosa",6.88160522917508,0.41013291664937,43.0433815284589,36.5524669234306,14,288,510
"1117",2019,7980,"Ochroma pyramidale","Ochroma pyramidale",0.0296615737937593,0.0192203954906089,105.143793399484,105.143793399484,1,288,510
"1118",2019,7990,"laurel espada","Ocotea floribunda",0.460108991397066,0.0445755618852633,99.1916300603517,99.1916300603517,1,288,510
"1119",2019,7994,"loblolly sweetwood","Ocotea leucoxylon",15.8332661003876,1.20573788135531,25.0182004661494,20.9862201546901,45,288,510
"1120",2019,7996,"nemoca","Ocotea moschata",0.0933147541502246,0.0614220511379407,75.3558651673128,72.1745134948442,2,288,510
"1121",2019,8003,"Wright's laurel canelon","Ocotea wrightii",0.0296615737937593,0.0596364497404096,105.143793399484,105.143793399484,1,288,510
"1122",2019,8020,"peronia","Ormosia krugii",0.538238361056614,0.210798472966317,82.2484289297242,85.965785890631,4,288,510
"1123",2019,8030,"abey amarillo","Ouratea littoralis",8.35771156108492,0.234769396995693,56.4608521352282,54.8714025468796,5,288,510
"1124",2019,8047,"red cappel","Palicourea crocea",1.87354458178217,0.0621271359741587,68.6790136303515,84.1393020909887,3,288,510
"1125",2019,8099,"scratchthroat","Parathesis crenulata",0.0318265901782327,0.024580978575251,99.1916300603517,99.1916300603517,1,288,510
"1126",2019,8111,"Jerusalem thorn","Parkinsonia aculeata",0.396455811040601,0.00423804918709425,99.1916300603517,99.1916300603517,1,288,510
"1127",2019,8121,"Peltophorum pterocarpum","Peltophorum pterocarpum",1.00549854951462,0.146821785128183,105.143793399484,105.143793399484,1,288,510
"1128",2019,8141,"bastard stopper","Petitia domingensis",0.952357512026442,0.11166016280893,60.8428421509551,45.2301100405577,6,288,510
"1129",2019,8164,"Florida bitterbush","Picramnia pentandra",1.02916308303819,0.0190473524851196,59.156347413494,57.8076607131622,3,288,750
"1130",2019,8169,"fustic","Pictetia aculeata",12.7529737461055,0.309455303618707,39.268929636519,49.6465669562839,9,288,510
"1131",2019,8177,"bayrumtree","Pimenta racemosa",3.89756204891761,0.171790109179667,45.6405942288688,47.497569684196,7,288,510
"1132",2019,8183,"Caribbean pine","Pinus caribaea",0.190959541069396,0.117105510811435,73.9859084532544,80.0150074858005,2,288,510
"1133",2019,8190,"higuillo de hoja menuda","Piper aduncum",1.57990066606444,0.0323430923394268,70.2549796058106,76.6384822062827,3,288,750
"1134",2019,8192,"moth pepper","Piper blattarum",0.369272192685393,0.00201401053890613,105.274101780811,105.274101780811,1,288,510
"1135",2019,8208,"stinkwood","Piscidia carthagenensis",0.0615239105345619,0.00681422630679362,74.3322121941772,73.1611897217508,3,288,727
"1136",2019,8211,"corcho bobo","Pisonia albida",1.90568411101448,0.146518505147751,74.6108615100082,72.7824869568476,3,288,510
"1137",2019,8216,"water mampoo","Pisonia subcordata",0.865507537230275,0.14428683230333,58.2419596425077,64.4079404033663,8,288,510
"1138",2019,8220,"monkeypod","Pithecellobium dulce",0.60470521338642,0.498380599084329,99.1916300603517,99.1916300603517,1,288,510
"1139",2019,8223,"catclaw blackbead","Pithecellobium unguis-cati",13.425176541328,0.185023827336226,42.5733178587907,42.3308312763784,10,288,967
"1140",2019,8266,"nosegaytree","Plumeria alba",0.424253089374562,0.0044894639719013,92.8808598229339,80.5349325696007,2,288,727
"1141",2019,8268,"Singapore graveyard flower","Plumeria obtusa",1.03516012330838,0.0850226419830233,62.5338699242599,54.0789513888925,4,288,510
"1142",2019,8269,"Plumeria obtusa","Plumeria obtusa",0.0889847213812779,0.0198917585180142,78.4015594364516,79.4425023202625,2,288,510
"1143",2019,8273,"yucca plum pine","Podocarpus coriaceus",0.458256914066671,0.0495892856672163,98.5297775508498,83.9437544420398,2,288,510
"1144",2019,8275,"Poitea florida","Poitea florida",3.51184522320658,0.336321634851079,77.3647368583363,85.3151243242708,4,288,510
"1145",2019,8302,"bullytree","Pouteria multiflora",0.148307868968796,0.24434540487308,75.7040247260779,91.8985743000425,2,288,510
"1146",2019,8305,"mammee sapote","Pouteria sapota",0.0593231475875186,0.0376480972862091,105.143793399484,105.143793399484,1,288,510
"1147",2019,8311,"Prestoea acuminata","Prestoea acuminata",6.76417389827287,1.54899334674703,34.3378187306398,33.2346259432384,17,288,510
"1148",2019,8344,"kiawe","Prosopis pallida",9.71086516922337,0.544704563238323,51.2479796588522,29.9651962391252,27,288,967
"1149",2019,8346,"West Indian cherry","Prunus myrtifolia",0.369272192685393,0.00394746065625602,105.143793399484,105.143793399484,1,288,510
"1150",2019,8347,"western cherry laurel","Prunus occidentalis",0.398933766479152,0.0121567548650871,97.8492900624749,74.5093782920829,2,288,510
"1151",2019,8352,"false breadnut","Pseudolmedia spuria",2.73321321776655,0.144456545220644,66.2895570379785,90.2031337104005,4,288,510
"1152",2019,8356,"guava","Psidium guajava",0.795389577519752,0.0119964963424668,69.6454107929541,62.1060703530449,3,288,510
"1153",2019,8359,"Sintenis' guava","Psidium sintenisii",0.797867532958304,0.0304505703883114,101.415559257873,76.5357517673182,2,288,510
"1154",2019,8361,"cachimbo-cumun","Psychotria berteriana",3.06291201490397,0.039702584195351,50.8256956115149,48.9154242154802,5,288,510
"1155",2019,8367,"cachimbo grande","Psychotria grandis",0.369272192685393,0.00888178647657604,105.143793399484,105.143793399484,1,288,510
"1156",2019,8422,"swizzlestick tree","Quararibea turbinata",4.43126631222471,0.11328809281347,73.1896686449111,79.2179957775487,4,288,510
"1157",2019,8425,"white indigoberry","Randia aculeata",6.05851151528462,0.0821996465307567,32.4020667115982,34.5900375777626,14,288,967
"1158",2019,8476,"greenheart ebony","Rochefortia acanthophora",1.47708877074157,0.0589098082630044,105.143793399484,105.143793399484,1,288,510
"1159",2019,8483,"cordobancillo","Rondeletia inermis",3.69272192685393,0.0380043788691587,71.0974381971082,67.2726540349907,3,288,510
"1160",2019,8484,"cordobancillo peludo","Rondeletia pilosa",0.0581237395334801,0.00114439482025032,91.7336259877313,91.7336259877313,1,288,240
"1161",2019,8489,"Puerto Rico royal palm","Roystonea borinquena",2.31091324317545,1.46220450704334,24.4174101006555,21.4807841076013,38,288,510
"1162",2019,8494,"Puerto Rico palmetto","Sabal causiarum",0.0318265901782327,0.0108332665269502,99.6101099797224,99.6101099797224,1,288,510
"1163",2019,8505,"raintree","Samanea saman",0.130477080929323,0.14984836213159,73.3893923366773,79.7681606603641,6,288,750
"1164",2019,8536,"milktree","Sapium laurocerasus",0.148307868968796,0.0706645985544388,46.6497970291135,54.5166396099299,5,288,510
"1165",2019,8554,"Florida boxwood","Schaefferia frutescens",2.46729424642113,0.0382581890131535,44.6135145873741,61.1155563339327,8,288,967
"1166",2019,8556,"guayabilla","Samyda dodecandra",1.50427238909678,0.00862724382330412,81.6780153333482,82.5730318819172,2,288,510
"1167",2019,8558,"matchwood","Schefflera morototonii",3.6691937973884,1.21813732425036,29.5121544495083,26.6427906075917,35,288,510
"1168",2019,8572,"white beefwood","Schoepfia obovata",0.369272192685393,0.00582049045743872,105.143793399484,105.143793399484,1,288,510
"1169",2019,8596,"Siamese cassia","Senna siamea",3.58692658611286,0.535059197958745,56.2656563149595,55.2371030394665,5,288,510
"1170",2019,8597,"casia amarilla","Senna spectabilis",0.0296615737937593,0.0414142012086178,105.274101780811,105.274101780811,1,288,510
"1171",2019,8611,"espejuelo","Sideroxylon cubense",0.455778958628119,0.03351302400512,87.3303411392502,72.1908664350804,2,288,510
"1172",2019,8613,"breakbill","Sideroxylon obovatum",1.982279055203,0.0194388072408048,99.1916300603517,99.1916300603517,1,288,510
"1173",2019,8623,"motillo","Sloanea amygdalina",0.0296615737937593,0.0277620744898863,105.143793399484,105.143793399484,1,288,510
"1174",2019,8624,"bullwood","Sloanea berteriana",1.00549854951462,0.303122705784291,90.1334918573175,65.2634424578477,4,288,510
"1175",2019,8644,"African tuliptree","Spathodea campanulata",53.6618776649752,12.4185127110743,24.5767984175253,22.2668165470773,80,288,510
"1176",2019,8649,"Spondias dulcis","Spondias dulcis",0.0614881639719919,0.228338247944038,72.2306095196124,73.8206004784929,2,288,510
"1177",2019,8650,"yellow mombin","Spondias mombin",0.697714520801218,0.452078688188407,63.1717684327116,41.7134785877629,7,288,510
"1178",2019,8652,"purple mombin","Spondias purpurea",0.00777805875482537,0.00481441971761631,104.246810995973,104.246810995973,1,288,240
"1179",2019,8664,"Panama tree","Sterculia apetala",0.489770565190825,0.0689227103773598,93.7259066507196,76.1647682519017,2,288,510
"1180",2019,8679,"Honduras mahogany","Swietenia macrophylla",0.489770565190825,0.173676647749747,93.811046772361,75.806516008704,2,288,510
"1181",2019,8684,"Martinique sweetleaf","Symplocos martinicensis",0.118646295175037,0.0486794815847077,105.404249065585,105.404249065585,1,288,510
"1182",2019,8701,"Syzygium jambos","Syzygium jambos",18.2880741939798,1.04248376700081,30.2096042134766,29.6985928350518,34,288,510
"1183",2019,8712,"roble cimarron","Tabebuia haemantha",21.9070923061465,0.359747954797645,45.4641346206899,47.2534828882753,9,288,510
"1184",2019,8713,"white cedar","Tabebuia heterophylla",44.6881790712833,3.13155218389863,23.2930474918921,22.8024187909708,52,288,727
"1185",2019,8717,"roble colorado","Tabebuia schumanniana",0.738544385370785,0.00992907195680723,105.143793399484,105.143793399484,1,288,510
"1186",2019,8743,"yellow trumpetbush","Tecoma stans",0.396455811040601,0.0146169451554883,99.1916300603517,99.1916300603517,1,288,510
"1187",2019,8750,"tropical almond","Terminalia catappa",1.10971701649765,0.560786673435391,53.2382156616962,59.1048479212498,9,288,750
"1188",2019,8766,"mamey de cura","Ternstroemia stahlii",0.369272192685393,0.00394746065625602,105.274101780811,105.274101780811,1,288,510
"1189",2019,8768,"masa","Tetragastris balsamifera",0.827529106752063,0.0642513246663688,71.7171725413474,78.1452815120235,3,288,510
"1190",2019,8781,"krekre","Tetrazygia elaeagnoides",11.3098765819266,0.24696561949488,52.8181556650573,44.6360113987176,7,288,510
"1191",2019,8786,"maga","Thespesia grandiflora",0.818525832360729,0.273369412576609,58.2186557069128,46.7789117192483,9,288,510
"1192",2019,8787,"Portia tree","Thespesia populnea",0.0512717370652961,0.00897426888923342,73.199312359797,71.918375017974,2,288,750
"1193",2019,8793,"ceboruquillo","Thouinia striata",10.0644938997446,0.619713263116102,37.307521146151,34.131924938444,15,288,510
"1194",2019,8794,"Puerto Rico ceboruquillo","Thouinia striata",7.38544385370785,0.0845884426340575,48.7523529493163,51.2054753260415,5,288,510
"1195",2019,8829,"Jamaican nettletree","Trema micrantha",0.398933766479152,0.0148910030972812,97.5895613731598,74.360819678681,2,288,510
"1196",2019,8833,"broomstick","Trichilia hirta",2.09155243490435,0.0945490093047997,49.5961154577018,49.5419010919447,9,288,750
"1197",2019,8834,"gaita","Trichilia pallida",3.01350068907066,0.0697917430379708,44.1557398924263,43.4879851096288,8,288,510
"1198",2019,8844,"ant tree","Triplaris cumingiana",1.13747815184994,0.0330908434678385,76.2902439916124,65.1696001407045,3,288,510
"1199",2019,8850,"muttonwood","Turpinia occidentalis",0.339267410038192,0.127137489301982,62.0487116438092,69.6078584452629,4,288,510
"1200",2019,8853,"scratchbush","Urera baccifera",3.48655144429978,0.0356925677025034,72.1422043419251,80.4316444296792,3,288,510
"1201",2019,8873,"higuerillo","Vitex divaricata",0.458256914066671,0.131085574735374,87.0246228440834,103.530587882233,2,288,510
"1202",2019,8910,"spiny logwood","Xylosma pachyphylla",0.738544385370785,0.0264640984812266,105.143793399484,105.143793399484,1,288,510
"1203",2019,8924,"prickly yellow","Zanthoxylum caribaeum",0.378604281590347,0.025487867722221,102.718003204731,79.4799257264998,2,288,750
"1204",2019,8931,"white pricklyash","Zanthoxylum martinicense",4.33057881902308,1.23185422773308,28.2742838533941,22.2726993375092,36,288,750
"1205",2019,8932,"yellow prickle","Zanthoxylum monophyllum",3.1953422674389,0.182296432336249,52.4340170895304,45.3515821321358,10,288,967
"1206",2019,8939,"Indian jujube","Ziziphus mauritiana",0.0575544715840364,0.0123063539788446,40.9299158947044,42.670065037525,6,288,240
