"sp","year","metric","value"
"Pred_f51.noFIA_189",1951,"np",97
"Pred_f51.noFIA_189",1951,"pd",0.0111917116492941
"Pred_f51.noFIA_189",1951,"pladj",99.1173508678396
"Pred_f51.noFIA_189",1951,"split",1.03293633881487
"Pred_f51.noFIA_190",1951,"ai",91.5059181002508
"Pred_f51.noFIA_190",1951,"cohesion",99.5499363902947
"Pred_f51.noFIA_190",1951,"contag",60.2713879005491
"Pred_f51.noFIA_190",1951,"division",0.188779762362747
"Pred_f51.noFIA_190",1951,"enn_cv",57.2829536667822
"Pred_f51.noFIA_190",1951,"enn_mn",1312.37918741412
"Pred_f51.noFIA_190",1951,"enn_sd",751.769561858923
"Pred_f51.noFIA_190",1951,"lsi",10.364406779661
"Pred_f51.noFIA_190",1951,"mesh",703094.982399559
"Pred_f51.noFIA_190",1951,"np",610
"Pred_f51.noFIA_190",1951,"pd",0.0703808670728803
"Pred_f51.noFIA_190",1951,"pladj",91.9045080267757
"Pred_f51.noFIA_190",1951,"split",1.23271086396042
"Pred_f51.noFIA_191",1951,"ai",99.1564328681954
"Pred_f51.noFIA_191",1951,"cohesion",99.9157202831892
"Pred_f51.noFIA_191",1951,"contag",95.4491942821362
"Pred_f51.noFIA_191",1951,"division",0.0166973468972953
"Pred_f51.noFIA_191",1951,"enn_cv",102.473702726373
"Pred_f51.noFIA_191",1951,"enn_mn",1714.65406705127
"Pred_f51.noFIA_191",1951,"enn_sd",1757.06951145578
"Pred_f51.noFIA_191",1951,"lsi",2.45520581113801
"Pred_f51.noFIA_191",1951,"mesh",852241.018530695
"Pred_f51.noFIA_191",1951,"np",23
"Pred_f51.noFIA_191",1951,"pd",0.00265370482405942
"Pred_f51.noFIA_191",1951,"pladj",99.6445708192643
"Pred_f51.noFIA_191",1951,"split",1.01698088258443
"Pred_f51.noFIA_192",1951,"ai",95.0411917501953
"Pred_f51.noFIA_192",1951,"cohesion",99.6063624185971
"Pred_f51.noFIA_192",1951,"contag",72.7659595567546
"Pred_f51.noFIA_192",1951,"division",0.123085953193368
"Pred_f51.noFIA_192",1951,"enn_cv",74.5890313857781
"Pred_f51.noFIA_192",1951,"enn_mn",1434.69670172751
"Pred_f51.noFIA_192",1951,"enn_sd",1070.12637314226
"Pred_f51.noFIA_192",1951,"lsi",6.72154963680387
"Pred_f51.noFIA_192",1951,"mesh",760032.649211512
"Pred_f51.noFIA_192",1951,"np",304
"Pred_f51.noFIA_192",1951,"pd",0.0350750550658289
"Pred_f51.noFIA_192",1951,"pladj",95.4694627095551
"Pred_f51.noFIA_192",1951,"split",1.14036262007844
"Pred_f51.noFIA_193",1951,"ai",95.7766980872883
"Pred_f51.noFIA_193",1951,"cohesion",99.6691762022009
"Pred_f51.noFIA_193",1951,"contag",78.6075844955338
"Pred_f51.noFIA_193",1951,"division",0.083228842193078
"Pred_f51.noFIA_193",1951,"enn_cv",110.839768473681
"Pred_f51.noFIA_193",1951,"enn_mn",1548.77981519874
"Pred_f51.noFIA_193",1951,"enn_sd",1716.66396133339
"Pred_f51.noFIA_193",1951,"lsi",5.94794188861985
"Pred_f51.noFIA_193",1951,"mesh",794577.318411169
"Pred_f51.noFIA_193",1951,"np",335
"Pred_f51.noFIA_193",1951,"pd",0.0386517876547786
"Pred_f51.noFIA_193",1951,"pladj",96.2265268645222
"Pred_f51.noFIA_193",1951,"split",1.09078475198999
"Pred_f51.noFIA_194",1951,"ai",94.085085615574
"Pred_f51.noFIA_194",1951,"cohesion",99.545754896356
"Pred_f51.noFIA_194",1951,"contag",68.1249133737582
"Pred_f51.noFIA_194",1951,"division",0.153386245384001
"Pred_f51.noFIA_194",1951,"enn_cv",82.8895904834133
"Pred_f51.noFIA_194",1951,"enn_mn",1505.04618322537
"Pred_f51.noFIA_194",1951,"enn_sd",1247.52661786175
"Pred_f51.noFIA_194",1951,"lsi",7.71065375302663
"Pred_f51.noFIA_194",1951,"mesh",733770.997423184
"Pred_f51.noFIA_194",1951,"np",396
"Pred_f51.noFIA_194",1951,"pd",0.0456898743620666
"Pred_f51.noFIA_194",1951,"pladj",94.5015105740181
"Pred_f51.noFIA_194",1951,"split",1.1811761792762
"Pred_f51.noFIA_195",1951,"ai",96.1612973105071
"Pred_f51.noFIA_195",1951,"cohesion",99.6342420092499
"Pred_f51.noFIA_195",1951,"contag",79.7188829693566
"Pred_f51.noFIA_195",1951,"division",0.0830328507406498
"Pred_f51.noFIA_195",1951,"enn_cv",97.3326642658423
"Pred_f51.noFIA_195",1951,"enn_mn",1509.57251947819
"Pred_f51.noFIA_195",1951,"enn_sd",1469.30715223312
"Pred_f51.noFIA_195",1951,"lsi",5.55326876513317
"Pred_f51.noFIA_195",1951,"mesh",794747.186716227
"Pred_f51.noFIA_195",1951,"np",231
"Pred_f51.noFIA_195",1951,"pd",0.0266524267112055
"Pred_f51.noFIA_195",1951,"pladj",96.6127599075884
"Pred_f51.noFIA_195",1951,"split",1.09055160897282
"Pred_f51.noFIA_196",1951,"ai",95.9744340521071
"Pred_f51.noFIA_196",1951,"cohesion",99.6697328261172
"Pred_f51.noFIA_196",1951,"contag",76.7654631815146
"Pred_f51.noFIA_196",1951,"division",0.0993239995040538
"Pred_f51.noFIA_196",1951,"enn_cv",53.9547795855574
"Pred_f51.noFIA_196",1951,"enn_mn",1326.64227435436
"Pred_f51.noFIA_196",1951,"enn_sd",715.786915016718
"Pred_f51.noFIA_196",1951,"lsi",5.75786924939467
"Pred_f51.noFIA_196",1951,"mesh",780627.439178326
"Pred_f51.noFIA_196",1951,"np",280
"Pred_f51.noFIA_196",1951,"pd",0.0323059717711582
"Pred_f51.noFIA_196",1951,"pladj",96.4125348024406
"Pred_f51.noFIA_196",1951,"split",1.11027716898126
"Pred_f51.noFIA_197",1951,"ai",92.7718251345223
"Pred_f51.noFIA_197",1951,"cohesion",99.5160748345695
"Pred_f51.noFIA_197",1951,"contag",63.4400893705201
"Pred_f51.noFIA_197",1951,"division",0.18016100891601
"Pred_f51.noFIA_197",1951,"enn_cv",72.1563438981696
"Pred_f51.noFIA_197",1951,"enn_mn",1529.11806295554
"Pred_f51.noFIA_197",1951,"enn_sd",1103.35568811523
"Pred_f51.noFIA_197",1951,"lsi",9.06416464891041
"Pred_f51.noFIA_197",1951,"mesh",710564.966531844
"Pred_f51.noFIA_197",1951,"np",544
"Pred_f51.noFIA_197",1951,"pd",0.0627658880125359
"Pred_f51.noFIA_197",1951,"pladj",93.1769444938096
"Pred_f51.noFIA_197",1951,"split",1.21975169621757
"Pred_f51.noFIA_198",1951,"ai",90.7916473101056
"Pred_f51.noFIA_198",1951,"cohesion",99.5413166177196
"Pred_f51.noFIA_198",1951,"contag",58.4966244159482
"Pred_f51.noFIA_198",1951,"division",0.197465930856422
"Pred_f51.noFIA_198",1951,"enn_cv",48.9973903646361
"Pred_f51.noFIA_198",1951,"enn_mn",1277.06632225574
"Pred_f51.noFIA_198",1951,"enn_sd",625.729171130948
"Pred_f51.noFIA_198",1951,"lsi",11.0980629539952
"Pred_f51.noFIA_198",1951,"mesh",695566.568781614
"Pred_f51.noFIA_198",1951,"np",695
"Pred_f51.noFIA_198",1951,"pd",0.0801880370748391
"Pred_f51.noFIA_198",1951,"pladj",91.1865410816895
"Pred_f51.noFIA_198",1951,"split",1.24605301936545
"Pred_f51.noFIA_199",1951,"ai",98.4836080249011
"Pred_f51.noFIA_199",1951,"cohesion",99.8218462469427
"Pred_f51.noFIA_199",1951,"contag",88.7038079387891
"Pred_f51.noFIA_199",1951,"division",0.0471126407089789
"Pred_f51.noFIA_199",1951,"enn_cv",49.5923810640553
"Pred_f51.noFIA_199",1951,"enn_mn",1410.83107701063
"Pred_f51.noFIA_199",1951,"enn_sd",699.664723881227
"Pred_f51.noFIA_199",1951,"lsi",3.16949152542373
"Pred_f51.noFIA_199",1951,"mesh",825879.693362713
"Pred_f51.noFIA_199",1951,"np",88
"Pred_f51.noFIA_199",1951,"pd",0.0101533054137926
"Pred_f51.noFIA_199",1951,"pladj",98.9455600971506
"Pred_f51.noFIA_199",1951,"split",1.04944198309445
"Pred_f51.noFIA_200",1951,"ai",94.9912339626589
"Pred_f51.noFIA_200",1951,"cohesion",99.5676564769701
"Pred_f51.noFIA_200",1951,"contag",74.2574781004778
"Pred_f51.noFIA_200",1951,"division",0.112802420139332
"Pred_f51.noFIA_200",1951,"enn_cv",74.3190743269015
"Pred_f51.noFIA_200",1951,"enn_mn",1510.01451467373
"Pred_f51.noFIA_200",1951,"enn_sd",1122.22880950737
"Pred_f51.noFIA_200",1951,"lsi",6.76392251815981
"Pred_f51.noFIA_200",1951,"mesh",768945.519177247
"Pred_f51.noFIA_200",1951,"np",401
"Pred_f51.noFIA_200",1951,"pd",0.046266766715123
"Pred_f51.noFIA_200",1951,"pladj",95.4279959718026
"Pred_f51.noFIA_200",1951,"split",1.12714464365091
"Pred_f51.noFIA_201",1951,"ai",92.8119585166898
"Pred_f51.noFIA_201",1951,"cohesion",99.5964720001907
"Pred_f51.noFIA_201",1951,"contag",66.8003022169481
"Pred_f51.noFIA_201",1951,"division",0.142925324582603
"Pred_f51.noFIA_201",1951,"enn_cv",53.1431642755405
"Pred_f51.noFIA_201",1951,"enn_mn",1357.19496347707
"Pred_f51.noFIA_201",1951,"enn_sd",721.256348979978
"Pred_f51.noFIA_201",1951,"lsi",9.00847457627119
"Pred_f51.noFIA_201",1951,"mesh",742837.611624235
"Pred_f51.noFIA_201",1951,"np",647
"Pred_f51.noFIA_201",1951,"pd",0.0746498704854977
"Pred_f51.noFIA_201",1951,"pladj",93.2314436348558
"Pred_f51.noFIA_201",1951,"split",1.16675947695339
"Pred_f51.noFIA_202",1951,"ai",97.3067003926975
"Pred_f51.noFIA_202",1951,"cohesion",99.7309388821659
"Pred_f51.noFIA_202",1951,"contag",82.461614037861
"Pred_f51.noFIA_202",1951,"division",0.0739363696416974
"Pred_f51.noFIA_202",1951,"enn_cv",45.6647730874095
"Pred_f51.noFIA_202",1951,"enn_mn",1233.42736351526
"Pred_f51.noFIA_202",1951,"enn_sd",563.241806747263
"Pred_f51.noFIA_202",1951,"lsi",4.38498789346247
"Pred_f51.noFIA_202",1951,"mesh",802631.223530685
"Pred_f51.noFIA_202",1951,"np",143
"Pred_f51.noFIA_202",1951,"pd",0.0164991212974129
"Pred_f51.noFIA_202",1951,"pladj",97.7560571056217
"Pred_f51.noFIA_202",1951,"split",1.07983940543383
"Pred_f51.noFIA_203",1951,"ai",90.3472565359921
"Pred_f51.noFIA_203",1951,"cohesion",99.528835895233
"Pred_f51.noFIA_203",1951,"contag",58.4232408729907
"Pred_f51.noFIA_203",1951,"division",0.192974886851267
"Pred_f51.noFIA_203",1951,"enn_cv",49.8074776075748
"Pred_f51.noFIA_203",1951,"enn_mn",1339.19442250647
"Pred_f51.noFIA_203",1951,"enn_sd",667.018962111801
"Pred_f51.noFIA_203",1951,"lsi",11.5496368038741
"Pred_f51.noFIA_203",1951,"mesh",699459.014210438
"Pred_f51.noFIA_203",1951,"np",929
"Pred_f51.noFIA_203",1951,"pd",0.107186599197878
"Pred_f51.noFIA_203",1951,"pladj",90.7446241336414
"Pred_f51.noFIA_203",1951,"split",1.23911881267033
"Pred_f51.noFIA_204",1951,"ai",89.8397000112485
"Pred_f51.noFIA_204",1951,"cohesion",99.5322225171531
"Pred_f51.noFIA_204",1951,"contag",53.934427535004
"Pred_f51.noFIA_204",1951,"division",0.2298653209278
"Pred_f51.noFIA_204",1951,"enn_cv",49.7317899325736
"Pred_f51.noFIA_204",1951,"enn_mn",1289.16011850802
"Pred_f51.noFIA_204",1951,"enn_sd",641.122402030928
"Pred_f51.noFIA_204",1951,"lsi",12.0859564164649
"Pred_f51.noFIA_204",1951,"mesh",667485.601942892
"Pred_f51.noFIA_204",1951,"np",743
"Pred_f51.noFIA_204",1951,"pd",0.0857262036641805
"Pred_f51.noFIA_204",1951,"pladj",90.2197737100883
"Pred_f51.noFIA_204",1951,"split",1.29847418532655
"Pred_f51.noFIA_205",1951,"ai",89.9605224966965
"Pred_f51.noFIA_205",1951,"cohesion",99.5351353710299
"Pred_f51.noFIA_205",1951,"contag",55.0605455584645
"Pred_f51.noFIA_205",1951,"division",0.220237137662857
"Pred_f51.noFIA_205",1951,"enn_cv",56.8058204426793
"Pred_f51.noFIA_205",1951,"enn_mn",1297.65293991503
"Pred_f51.noFIA_205",1951,"enn_sd",737.142399017284
"Pred_f51.noFIA_205",1951,"lsi",11.9576271186441
"Pred_f51.noFIA_205",1951,"mesh",675830.471842737
"Pred_f51.noFIA_205",1951,"np",739
"Pred_f51.noFIA_205",1951,"pd",0.0852646897817353
"Pred_f51.noFIA_205",1951,"pladj",90.3453586872816
"Pred_f51.noFIA_205",1951,"split",1.28244117320842
"Pred_f51.noFIA_206",1951,"ai",95.8028241271166
"Pred_f51.noFIA_206",1951,"cohesion",99.6456787599391
"Pred_f51.noFIA_206",1951,"contag",79.5634280395718
"Pred_f51.noFIA_206",1951,"division",0.0787844890199362
"Pred_f51.noFIA_206",1951,"enn_cv",74.6597163921498
"Pred_f51.noFIA_206",1951,"enn_mn",1493.39328301635
"Pred_f51.noFIA_206",1951,"enn_sd",1114.96318971942
"Pred_f51.noFIA_206",1951,"lsi",5.91525423728814
"Pred_f51.noFIA_206",1951,"mesh",798429.296297161
"Pred_f51.noFIA_206",1951,"np",354
"Pred_f51.noFIA_206",1951,"pd",0.0408439785963929
"Pred_f51.noFIA_206",1951,"pladj",96.2585154907885
"Pred_f51.noFIA_206",1951,"split",1.08552232141219
"Pred_f51.noFIA_207",1951,"ai",96.5107685031562
"Pred_f51.noFIA_207",1951,"cohesion",99.6893883970746
"Pred_f51.noFIA_207",1951,"contag",79.0892149092213
"Pred_f51.noFIA_207",1951,"division",0.0882939413395359
"Pred_f51.noFIA_207",1951,"enn_cv",59.9313966335949
"Pred_f51.noFIA_207",1951,"enn_mn",1424.28945328238
"Pred_f51.noFIA_207",1951,"enn_sd",853.596561457126
"Pred_f51.noFIA_207",1951,"lsi",5.2046004842615
"Pred_f51.noFIA_207",1951,"mesh",790187.332030155
"Pred_f51.noFIA_207",1951,"np",263
"Pred_f51.noFIA_207",1951,"pd",0.0303445377707664
"Pred_f51.noFIA_207",1951,"pladj",96.9539719210947
"Pred_f51.noFIA_207",1951,"split",1.09684474562916
"Pred_f51.noFIA_208",1951,"ai",97.11674194437
"Pred_f51.noFIA_208",1951,"cohesion",99.7143705960198
"Pred_f51.noFIA_208",1951,"contag",83.9609626561158
"Pred_f51.noFIA_208",1951,"division",0.0617799587041324
"Pred_f51.noFIA_208",1951,"enn_cv",63.2133111847438
"Pred_f51.noFIA_208",1951,"enn_mn",1486.39739070957
"Pred_f51.noFIA_208",1951,"enn_sd",939.601008031156
"Pred_f51.noFIA_208",1951,"lsi",4.56658595641647
"Pred_f51.noFIA_208",1951,"mesh",813167.340774361
"Pred_f51.noFIA_208",1951,"np",210
"Pred_f51.noFIA_208",1951,"pd",0.0242294788283686
"Pred_f51.noFIA_208",1951,"pladj",97.5783425152538
"Pred_f51.noFIA_208",1951,"split",1.06584804841602
"Pred_f51.noFIA_209",1951,"ai",91.3694346107158
"Pred_f51.noFIA_209",1951,"cohesion",99.5498022505759
"Pred_f51.noFIA_209",1951,"contag",63.9083197814842
"Pred_f51.noFIA_209",1951,"division",0.155494944431594
"Pred_f51.noFIA_209",1951,"enn_cv",51.6054922248263
"Pred_f51.noFIA_209",1951,"enn_mn",1362.93548020721
"Pred_f51.noFIA_209",1951,"enn_sd",703.349563267729
"Pred_f51.noFIA_209",1951,"lsi",10.4866828087167
"Pred_f51.noFIA_209",1951,"mesh",731943.360918366
"Pred_f51.noFIA_209",1951,"np",839
"Pred_f51.noFIA_209",1951,"pd",0.0968025368428633
"Pred_f51.noFIA_209",1951,"pladj",91.7848468692613
"Pred_f51.noFIA_209",1951,"split",1.1841255341295
"Pred_f51.noFIA_210",1951,"ai",95.1177011661661
"Pred_f51.noFIA_210",1951,"cohesion",99.6110764891609
"Pred_f51.noFIA_210",1951,"contag",80.2996262565186
"Pred_f51.noFIA_210",1951,"division",0.069030775312809
"Pred_f51.noFIA_210",1951,"enn_cv",63.4767653137107
"Pred_f51.noFIA_210",1951,"enn_mn",1518.51088162706
"Pred_f51.noFIA_210",1951,"enn_sd",963.901588593569
"Pred_f51.noFIA_210",1951,"lsi",6.60169491525424
"Pred_f51.noFIA_210",1951,"mesh",806882.96504095
"Pred_f51.noFIA_210",1951,"np",553
"Pred_f51.noFIA_210",1951,"pd",0.0638042942480374
"Pred_f51.noFIA_210",1951,"pladj",95.5867543391979
"Pred_f51.noFIA_210",1951,"split",1.07414936335409
"Pred_f51.noFIA_211",1951,"ai",98.8639485954022
"Pred_f51.noFIA_211",1951,"cohesion",99.8373642487952
"Pred_f51.noFIA_211",1951,"contag",94.0334397618657
"Pred_f51.noFIA_211",1951,"division",0.0220438180044318
"Pred_f51.noFIA_211",1951,"enn_cv",80.7466687643576
"Pred_f51.noFIA_211",1951,"enn_mn",1508.40263904101
"Pred_f51.noFIA_211",1951,"enn_sd",1217.98488257927
"Pred_f51.noFIA_211",1951,"lsi",2.75302663438257
"Pred_f51.noFIA_211",1951,"mesh",847607.163463271
"Pred_f51.noFIA_211",1951,"np",52
"Pred_f51.noFIA_211",1951,"pd",0.00599968047178652
"Pred_f51.noFIA_211",1951,"pladj",99.353118891061
"Pred_f51.noFIA_211",1951,"split",1.02254070111756
"Pred_f51.noFIA_212",1951,"ai",93.586074432743
"Pred_f51.noFIA_212",1951,"cohesion",99.5997849371172
"Pred_f51.noFIA_212",1951,"contag",68.0100773950532
"Pred_f51.noFIA_212",1951,"division",0.142607742192553
"Pred_f51.noFIA_212",1951,"enn_cv",67.9351271561729
"Pred_f51.noFIA_212",1951,"enn_mn",1288.24633060888
"Pred_f51.noFIA_212",1951,"enn_sd",875.171782783873
"Pred_f51.noFIA_212",1951,"lsi",8.21791767554479
"Pred_f51.noFIA_212",1951,"mesh",743112.864354114
"Pred_f51.noFIA_212",1951,"np",441
"Pred_f51.noFIA_212",1951,"pd",0.0508819055395741
"Pred_f51.noFIA_212",1951,"pladj",94.0050944849239
"Pred_f51.noFIA_212",1951,"split",1.16632730339464
"Pred_f51.noFIA_213",1951,"ai",99.1901456992581
"Pred_f51.noFIA_213",1951,"cohesion",99.916792067044
"Pred_f51.noFIA_213",1951,"contag",95.6111977645523
"Pred_f51.noFIA_213",1951,"division",0.0167592015206154
"Pred_f51.noFIA_213",1951,"enn_cv",27.5317587959652
"Pred_f51.noFIA_213",1951,"enn_mn",1035.33830681409
"Pred_f51.noFIA_213",1951,"enn_sd",285.046845354285
"Pred_f51.noFIA_213",1951,"lsi",2.42130750605327
"Pred_f51.noFIA_213",1951,"mesh",852187.408335489
"Pred_f51.noFIA_213",1951,"np",15
"Pred_f51.noFIA_213",1951,"pd",0.00173067705916919
"Pred_f51.noFIA_213",1951,"pladj",99.6777442094663
"Pred_f51.noFIA_213",1951,"split",1.01704485976023
"Pred_f51.noFIA_214",1951,"ai",99.1564328681954
"Pred_f51.noFIA_214",1951,"cohesion",99.9157202831892
"Pred_f51.noFIA_214",1951,"contag",95.4491942821362
"Pred_f51.noFIA_214",1951,"division",0.0166973468972953
"Pred_f51.noFIA_214",1951,"enn_cv",102.473702726373
"Pred_f51.noFIA_214",1951,"enn_mn",1714.65406705127
"Pred_f51.noFIA_214",1951,"enn_sd",1757.06951145578
"Pred_f51.noFIA_214",1951,"lsi",2.45520581113801
"Pred_f51.noFIA_214",1951,"mesh",852241.018530695
"Pred_f51.noFIA_214",1951,"np",23
"Pred_f51.noFIA_214",1951,"pd",0.00265370482405942
"Pred_f51.noFIA_214",1951,"pladj",99.6445708192643
"Pred_f51.noFIA_214",1951,"split",1.01698088258443
"Pred_f51.noFIA_215",1951,"ai",95.6915547152432
"Pred_f51.noFIA_215",1951,"cohesion",99.5940191712462
"Pred_f51.noFIA_215",1951,"contag",80.368570550868
"Pred_f51.noFIA_215",1951,"division",0.0750557248422535
"Pred_f51.noFIA_215",1951,"enn_cv",74.6244940426249
"Pred_f51.noFIA_215",1951,"enn_mn",1599.69365518788
"Pred_f51.noFIA_215",1951,"enn_sd",1193.76329641593
"Pred_f51.noFIA_215",1951,"lsi",6.02300242130751
"Pred_f51.noFIA_215",1951,"mesh",801661.064024648
"Pred_f51.noFIA_215",1951,"np",471
"Pred_f51.noFIA_215",1951,"pd",0.0543432596579125
"Pred_f51.noFIA_215",1951,"pladj",96.1530715005035
"Pred_f51.noFIA_215",1951,"split",1.08114621265098
"Pred_f51.noFIA_216",1951,"ai",97.3657472082764
"Pred_f51.noFIA_216",1951,"cohesion",99.7375032718358
"Pred_f51.noFIA_216",1951,"contag",84.3544041630832
"Pred_f51.noFIA_216",1951,"division",0.061285784170576
"Pred_f51.noFIA_216",1951,"enn_cv",71.7822610408076
"Pred_f51.noFIA_216",1951,"enn_mn",1504.29084334777
"Pred_f51.noFIA_216",1951,"enn_sd",1079.81397998486
"Pred_f51.noFIA_216",1951,"lsi",4.31476997578693
"Pred_f51.noFIA_216",1951,"mesh",813595.648179494
"Pred_f51.noFIA_216",1951,"np",175
"Pred_f51.noFIA_216",1951,"pd",0.0201912323569739
"Pred_f51.noFIA_216",1951,"pladj",97.8247734138973
"Pred_f51.noFIA_216",1951,"split",1.06528694584264
"Pred_f51.noFIA_217",1951,"ai",93.6125414462012
"Pred_f51.noFIA_217",1951,"cohesion",99.61636605426
"Pred_f51.noFIA_217",1951,"contag",70.7349762423718
"Pred_f51.noFIA_217",1951,"division",0.119480171984948
"Pred_f51.noFIA_217",1951,"enn_cv",53.5463324728002
"Pred_f51.noFIA_217",1951,"enn_mn",1357.98021278689
"Pred_f51.noFIA_217",1951,"enn_sd",727.148599653705
"Pred_f51.noFIA_217",1951,"lsi",8.17796610169492
"Pred_f51.noFIA_217",1951,"mesh",763157.826022504
"Pred_f51.noFIA_217",1951,"np",555
"Pred_f51.noFIA_217",1951,"pd",0.06403505118926
"Pred_f51.noFIA_217",1951,"pladj",94.0441916948048
"Pred_f51.noFIA_217",1951,"split",1.13569276713994
"Pred_f51.noFIA_218",1951,"ai",94.353925691354
"Pred_f51.noFIA_218",1951,"cohesion",99.6105842111712
"Pred_f51.noFIA_218",1951,"contag",68.3651209817153
"Pred_f51.noFIA_218",1951,"division",0.149061743384036
"Pred_f51.noFIA_218",1951,"enn_cv",91.9322688231135
"Pred_f51.noFIA_218",1951,"enn_mn",1356.24631848391
"Pred_f51.noFIA_218",1951,"enn_sd",1246.82801141221
"Pred_f51.noFIA_218",1951,"lsi",7.43704600484261
"Pred_f51.noFIA_218",1951,"mesh",737519.098760508
"Pred_f51.noFIA_218",1951,"np",343
"Pred_f51.noFIA_218",1951,"pd",0.0395748154196688
"Pred_f51.noFIA_218",1951,"pladj",94.7692672235057
"Pred_f51.noFIA_218",1951,"split",1.17517339504376
"Pred_f51.noFIA_219",1951,"ai",98.529752591045
"Pred_f51.noFIA_219",1951,"cohesion",99.7537876123098
"Pred_f51.noFIA_219",1951,"contag",92.3754828290618
"Pred_f51.noFIA_219",1951,"division",0.0287203120696807
"Pred_f51.noFIA_219",1951,"enn_cv",62.1902266556576
"Pred_f51.noFIA_219",1951,"enn_mn",1596.81853195859
"Pred_f51.noFIA_219",1951,"enn_sd",993.06506430459
"Pred_f51.noFIA_219",1951,"lsi",3.09685230024213
"Pred_f51.noFIA_219",1951,"mesh",841820.560442902
"Pred_f51.noFIA_219",1951,"np",118
"Pred_f51.noFIA_219",1951,"pd",0.013614659532131
"Pred_f51.noFIA_219",1951,"pladj",99.0166459332978
"Pred_f51.noFIA_219",1951,"split",1.02956955903287
"Pred_f51.noFIA_220",1951,"ai",98.2966524361041
"Pred_f51.noFIA_220",1951,"cohesion",99.7312384408808
"Pred_f51.noFIA_220",1951,"contag",90.1522951632513
"Pred_f51.noFIA_220",1951,"division",0.0390661135050584
"Pred_f51.noFIA_220",1951,"enn_cv",84.8610585696433
"Pred_f51.noFIA_220",1951,"enn_mn",1780.32443569769
"Pred_f51.noFIA_220",1951,"enn_sd",1510.80216210709
"Pred_f51.noFIA_220",1951,"lsi",3.34503631961259
"Pred_f51.noFIA_220",1951,"mesh",832853.721672579
"Pred_f51.noFIA_220",1951,"np",138
"Pred_f51.noFIA_220",1951,"pd",0.0159222289443565
"Pred_f51.noFIA_220",1951,"pladj",98.7737693264617
"Pred_f51.noFIA_220",1951,"split",1.04065431977589
"Pred_f51.noFIA_221",1951,"ai",96.2430152887753
"Pred_f51.noFIA_221",1951,"cohesion",99.6082114691699
"Pred_f51.noFIA_221",1951,"contag",82.3379949554394
"Pred_f51.noFIA_221",1951,"division",0.0672357312553266
"Pred_f51.noFIA_221",1951,"enn_cv",74.9963869835246
"Pred_f51.noFIA_221",1951,"enn_mn",1594.94652744817
"Pred_f51.noFIA_221",1951,"enn_sd",1196.15226990532
"Pred_f51.noFIA_221",1951,"lsi",5.45520581113801
"Pred_f51.noFIA_221",1951,"mesh",808438.752743779
"Pred_f51.noFIA_221",1951,"np",397
"Pred_f51.noFIA_221",1951,"pd",0.0458052528326779
"Pred_f51.noFIA_221",1951,"pladj",96.7087257863871
"Pred_f51.noFIA_221",1951,"split",1.07208223289451
"Pred_f51.noFIA_222",1951,"ai",92.5092733045505
"Pred_f51.noFIA_222",1951,"cohesion",99.5150660652496
"Pred_f51.noFIA_222",1951,"contag",63.3961263443418
"Pred_f51.noFIA_222",1951,"division",0.177353179858922
"Pred_f51.noFIA_222",1951,"enn_cv",66.1115889256353
"Pred_f51.noFIA_222",1951,"enn_mn",1478.06288707233
"Pred_f51.noFIA_222",1951,"enn_sd",977.170859963633
"Pred_f51.noFIA_222",1951,"lsi",9.3317191283293
"Pred_f51.noFIA_222",1951,"mesh",712998.547980976
"Pred_f51.noFIA_222",1951,"np",627
"Pred_f51.noFIA_222",1951,"pd",0.0723423010732721
"Pred_f51.noFIA_222",1951,"pladj",92.9151116640009
"Pred_f51.noFIA_222",1951,"split",1.21558848282974
"Pred_f51.noFIA_223",1951,"ai",90.3472565359921
"Pred_f51.noFIA_223",1951,"cohesion",99.528835895233
"Pred_f51.noFIA_223",1951,"contag",58.4232408729907
"Pred_f51.noFIA_223",1951,"division",0.192974886851267
"Pred_f51.noFIA_223",1951,"enn_cv",49.8074776075748
"Pred_f51.noFIA_223",1951,"enn_mn",1339.19442250647
"Pred_f51.noFIA_223",1951,"enn_sd",667.018962111801
"Pred_f51.noFIA_223",1951,"lsi",11.5496368038741
"Pred_f51.noFIA_223",1951,"mesh",699459.014210438
"Pred_f51.noFIA_223",1951,"np",929
"Pred_f51.noFIA_223",1951,"pd",0.107186599197878
"Pred_f51.noFIA_223",1951,"pladj",90.7446241336414
"Pred_f51.noFIA_223",1951,"split",1.23911881267033
"Pred_f51.noFIA_224",1951,"ai",94.1901881795347
"Pred_f51.noFIA_224",1951,"cohesion",99.5543201602714
"Pred_f51.noFIA_224",1951,"contag",72.1956053618026
"Pred_f51.noFIA_224",1951,"division",0.119951798907193
"Pred_f51.noFIA_224",1951,"enn_cv",73.3101017617835
"Pred_f51.noFIA_224",1951,"enn_mn",1460.74144198293
"Pred_f51.noFIA_224",1951,"enn_sd",1070.87103759423
"Pred_f51.noFIA_224",1951,"lsi",7.58474576271186
"Pred_f51.noFIA_224",1951,"mesh",762749.060921228
"Pred_f51.noFIA_224",1951,"np",506
"Pred_f51.noFIA_224",1951,"pd",0.0583815061293073
"Pred_f51.noFIA_224",1951,"pladj",94.6247260233398
"Pred_f51.noFIA_224",1951,"split",1.13630139662605
"Pred_f51.noFIA_225",1951,"ai",96.7650413191956
"Pred_f51.noFIA_225",1951,"cohesion",99.6609060290803
