"","sp","total_hab_raw","fcover_51_raw","fcover_77_raw","fcover_91_raw","fcover_00_raw","tot_change_raw","total_hab","fcover_51","fcover_77","fcover_91","fcover_00","tot_change","tpa2004","tpa2009","tpa2014","tpa2019","tpa_gs_2004","tpa_gs_2009","tpa_gs_2014","tpa_gs_2019","tpa_diam2_2004","tpa_diam2_2009","tpa_diam2_2014","tpa_diam2_2019","tpa_seedlings_2004","tpa_seedlings_2009","tpa_seedlings_2014","tpa_seedlings_2019","nPlots2004","nPlots2009","nPlots2014","nPlots2019","species","seedmass","ss.guanica","ss.swenson","ss","WD","THK","LA.wp","SLA.wp","MAXHT","ss.log","thk.log","la.log","sla.log","wd.z","ss.log.z","thk.log.z","la.log.z","sla.log.z","maxht.z","ss.log.z_pi","wd.z_pi","thk.log.z_pi","la.log.z_pi","sla.log.z_pi","maxht.z_pi","pca1","pca2","pca1_pi","pca2_pi"
"Bucida_buceras","BUCBUC",21632.9475701342,2880.71922336868,6176.34515022556,8098.65874906606,8394.71934713307,5514.00012376439,19376,1998,4750,5400,6052,4054,11.6379578163351,2.48086105133674,2.24614765973285,3.38830380179333,0.227924407568837,0.141171166241107,0.144141912060049,0.0952692810222168,4.90000487655931,1.42627966956734,1.8941570374323,2.2304190784479,1.06388731101096,21.0308207758512,3.20270787443025,21.1330621746756,16,6,8,9,"Bucida_buceras",38,2.9,NA,2.9,0.935231475,247.9583333,10.99841035,91.6496375,25,0.462397997898956,2.39437870849481,1.04132991914801,1.96213075154525,1.26914489790984,-1.21161970910136,0.0427312506156571,-0.974126243051126,-0.60769977525651,1.45386624848936,-1.21161970910136,1.26914489790984,0.0427312506156571,-0.974126243051126,-0.60769977525651,1.45386624848936,1.37757928884836,-0.279686892677322,-0.71064507539235,-1.31893339362744
"Buchenavia_tetraphylla","BUCTET",13603.2838400248,2617.13659344241,5085.71376468241,7123.51151198708,6877.89632260054,4260.75972915813,9500,2239,4365,6463,5915,3676,0.725006264392821,0.258761354805048,0.288283824120099,0.254805704403552,0.170943305676628,0.117590188563941,0.0565459211742903,0.130797149751159,0.37037716229936,0.258761354805048,0.288283824120099,0.254805704403552,8.31713753062881,1.40610851371507,12.9500006127962,1.18629691453503,7,6,6,5,"Buchenavia_tetraphylla",586.04,NA,932,932,0.668729366,195.3111111,22.89388163,241.1821938,30,2.96941591235398,2.29072695067217,1.3597194330228,2.38234524119672,-0.146765433790353,1.10478471421683,-0.63080159393293,-0.467854869919525,1.31038553689089,2.06579132063678,1.10478471421683,-0.146765433790353,-0.63080159393293,-0.467854869919525,1.31038553689089,2.06579132063678,-1.36176266444182,-0.202350622708901,1.86205556108639,-0.501739026254002
"Bunchosia_glandulosa","BUNGLA",17902.9899036693,2415.16408000654,4971.15079642786,6451.1181745152,6789.93895751564,4374.7748775091,13347,1425,3037,4048,4543,3118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bunchosia_glandulosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154286831547079,-0.551715684499772,0.775646266573826,0.0902919814777617,-0.0239510940518315,-0.391415841282498,NA,NA,-0.60874898626546,0.575694816832916
"Bursera_simaruba","BURSIM",17955.0872251205,2649.03288185038,4889.01791423373,5534.75043361634,5953.6122498475,3304.57936799712,18573,3036,5176,4568,5196,2160,7.38825558257068,10.9967772431899,9.15416821619929,8.60385344688696,0.211209543705048,0.169405399489329,NA,0.0310021386630984,5.89612528222796,8.71318238747449,6.93784767530617,7.03159495790346,1.28472898789956,10.8973409965317,0.386782891330494,0.385961574448474,28,33,32,33,"Bursera_simaruba",117,62.4,NA,62.4,0.408846119,207.8647343,100.3336848,136.2139871,21,1.79518458968242,2.3177808144972,2.00144676220076,2.13422170528937,-1.52751013349962,0.0198325030051976,-0.455004615272087,0.552556173663936,0.177816047874231,0.964326190771435,0.0198325030051976,-1.52751013349962,-0.455004615272087,0.552556173663936,0.177816047874231,0.964326190771435,-1.46651129565161,-0.339299264329005,0.922689313430361,1.30952472839201
"Buxus_portoricensis","BUXPOR",15713.9407317489,3324.78426671959,6303.53930833749,8284.09673003107,8331.90615241788,5007.12188569829,12272,3385,5723,6264,6519,3134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buxus_portoricensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.048148890288472,-0.699177234535288,-0.0131717277887045,0.369111509803647,0.0840872477289465,0.0611169399074166,NA,NA,0.200337836140573,0.637469982220822
"Buxus_vahlii","BUXVAH",24632.1768761724,3872.20457860827,7691.12504799291,10243.4914005026,10405.5155650713,6533.31098646298,37905,5956,11824,15704,15967,10011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buxus_vahlii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.048148890288472,-0.699177234535288,-0.0131717277887045,0.369111509803647,0.0840872477289465,0.0611169399074166,NA,NA,0.200337836140573,0.637469982220822
"Byrsonima_crassifolia","BYRCRA",21004.7801528275,2106.61118694674,5052.19397655409,8176.52307153074,8171.14799811831,6064.53681117157,21535,1758,4330,6426,6847,5089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Byrsonima_crassifolia",2.02,NA,NA,2.02,NA,NA,NA,NA,NA,0.305351369446624,NA,NA,NA,NA,-1.3567257742462,NA,NA,NA,NA,-1.3567257742462,-1.98173378555415,2.2912511437176,-0.437304256785697,-2.26772377733918,0.278731878032673,NA,NA,-3.06531379685548,2.07546859231004
"Byrsonima_lucida","BYRLUC",14945.0062745879,1931.30383682507,4163.54598459415,6265.72335679736,6434.26259102393,4502.95875419886,15275,1738,3771,6124,6456,4718,4.6386688781611,5.09078518107988,4.37177157898509,6.82482632875099,NA,0.0282342332482215,NA,NA,2.15626516350687,2.63009529028461,2.92901682075295,4.83819407412941,6.38332387079635,11.9519223970579,0.703981244601093,145.026728261782,2,4,5,6,"Byrsonima_lucida",459.1228,NA,NA,459.1228,NA,NA,NA,NA,NA,2.66192886032934,NA,NA,NA,NA,0.820676506087901,NA,NA,NA,NA,0.820676506087901,0.6431028189014,-1.53999983626838,-0.307674066959365,1.29850630160732,1.41721057993506,NA,NA,2.19622117517955,-1.25802995741892
"Byrsonima_spicata","BYRSPI",21649.1621718789,2587.36297462462,5898.76056874637,8978.67774466472,8748.98028411297,6161.61730948836,14530,1350,3536,4355,3949,2599,1.05114481554018,1.2441579418002,0.897508200829275,0.726985099742556,0.113962203784418,0.141171166241107,0.0565459211742903,0.0620042773261967,0.696515713446717,0.892630814543731,0.897508200829275,0.341023525294082,21.1439588044755,1.40610851840427,17.0347190221362,0.41437376563808,5,10,10,8,"Byrsonima_spicata",108,NA,289.2,289.2,0.676861271,164.2777778,20.99652813,218.7030325,28,2.46119828862249,2.21557881948156,1.32214748813211,2.33985480493469,-0.103561091621697,0.635207873607865,-1.11911684903866,-0.527598043931568,1.11643629499653,1.82102129177781,0.635207873607865,-0.103561091621697,-1.11911684903866,-0.527598043931568,1.11643629499653,1.82102129177781,-1.19880540028178,0.27282850591206,1.89411601169944,-0.616066750507086
"Byrsonima_wadsworthii","BYRWAD",7537.96358065796,1562.19445658103,3034.56372650666,4804.70081031718,4531.01053240336,2968.81607582234,7483,1842,3219,5235,4703,2861,0.41161020398567,0.379761360504689,0.380263582887692,0.416963713111572,0.0284905509461046,NA,0.0282729605871451,NA,0.0569811018922092,0.0282342332482215,0.0282729605871451,0.0310021386630984,0.428242994062336,35.1527129085256,22.171341387479,3.85961576507889,2,2,2,2,"Byrsonima_wadsworthii",NA,NA,NA,NA,0.587397089,286.2777778,27.7614592,87.52933138,19,NA,2.45678763739148,1.44344228980345,1.94215361098679,-0.5788791297649,NA,0.448266711740534,-0.334727100889067,-0.698886207013458,0.71955616191247,-0.353848733951604,-0.5788791297649,0.448266711740534,-0.334727100889067,-0.698886207013458,0.71955616191247,NA,NA,-0.667240934774071,0.383410385025488
"Calophyllum_antillanum","CALANT",18029.8213062165,3022.73235340789,5681.19994868338,6661.65027017333,6761.55160775967,3738.81925435178,18420,3260,6064,6363,6455,3195,5.27134884251656,10.2871324080007,4.74300207968149,7.70226475389,0.341886611353255,0.423513498723322,NA,0.434029941283377,1.01579961739503,3.20110877504917,2.49188926975842,1.77078018121486,2.55601761608426,4.85790988145283,43.4954645231642,7.80446808313245,11,14,16,20,"Calophyllum_antillanum",1000,NA,NA,1000,0.669935491,283.9444444,73.44218385,133.6142177,35,3,2.45323337578395,1.86594558240755,2.12585267326022,-0.140357361241772,1.1330434336691,0.425170992178456,0.337095659528294,0.139615277059981,2.67771639278419,1.1330434336691,-0.140357361241772,0.425170992178456,0.337095659528294,0.139615277059981,2.67771639278419,-1.10660107058351,-1.93875398545796,0.747109637638225,0.194724751009982
"Calyptranthes_krugii","CALKRU",4041.20501761796,952.973622630729,1642.33742524011,2358.19899342628,2212.83924326059,1259.86562062986,3356,1359,2016,2468,2284,925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Calyptranthes_krugii",NA,NA,NA,NA,0.7178933,352.8333333,6.710427652,57.01176511,7,NA,2.54756960759474,0.826750198408263,1.75596448716561,0.114439711485349,NA,1.03817121417407,-1.31532959658817,-1.54875367345709,-0.749064011241318,-1.01034202702943,0.114439711485349,1.03817121417407,-1.31532959658817,-1.54875367345709,-0.749064011241318,NA,NA,-2.36899464153272,-0.474551453412958
"Calyptranthes_pallens","CALPAL",11297.1506714851,2133.90641497541,3411.61802639603,2837.29233959015,3240.48992992379,1106.58351494838,17356,3322,5296,4368,5008,1686,NA,0.351527127256468,0.703981244601093,0.771923148896948,NA,NA,NA,NA,NA,NA,0.351990622300547,0.385961574448474,NA,1.0545813864586,13.3019912163152,NA,NA,1,2,2,"Calyptranthes_pallens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.703282266372651,0.18189479201052,0.576053834335168,-1.07133437148294,-0.847086377210228,-0.757566707886049,NA,NA,-1.51569049164251,-0.575075982508348
"Capparidastrum_frondosum","CAPFRO",5229.28411360671,583.306599619327,1283.10947146684,1670.22200790318,1807.07161152225,1223.76501190293,3412,241,464,312,476,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capparidastrum_frondosum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0781177215518836,0.525443975855052,1.20653452576827,-0.307064544808289,-1.86383556380038,-0.906371616322853,NA,NA,-2.30328982928386,-0.455471177002165
"Casearia_aculeata","CASACU",20672.4057351819,2421.17711884016,5236.17428312998,7065.00485636888,7327.35449090973,4906.17737206956,21999,1738,4080,5597,5956,4218,NA,1.40610850902587,1.40796248920219,1.15788472334542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,"Casearia_aculeata",23,NA,NA,23,NA,NA,NA,NA,NA,1.36172783601759,NA,NA,NA,NA,-0.380667683179001,NA,NA,NA,NA,-0.380667683179001,1.24990193415154,-2.3156613794117,-0.194460117229749,1.86269252283865,0.585882205655408,NA,NA,2.55120284819851,-1.69062464916926
"Casearia_arborea","CASARB",17842.8908391986,2793.61492592562,5829.81296431087,9256.78749958985,8806.66357773542,6013.0486518098,13856,2407,5177,8500,7843,5436,8.72786296395317,9.76452431702586,7.61269587013583,6.25627768459181,NA,NA,NA,NA,2.25748487655108,3.14631587278181,4.27081892428117,3.0549363242456,0.354629102093461,0.351527127256468,6.64896164754861,17.9247056596716,15,17,18,18,"Casearia_arborea",1.65,NA,0.625,0.625,0.664983974,181.6919192,19.02270949,177.3661477,28,-0.204119982655925,2.25933561236643,1.27927237552197,2.24887073347763,-0.166664485430006,-1.82746101979819,-0.834783637531552,-0.595773788384156,0.70113597718523,1.82102129177781,-1.82746101979819,-0.166664485430006,-0.834783637531552,-0.595773788384156,0.70113597718523,1.82102129177781,-0.442654575722177,0.695131264292477,0.880524728083317,-0.064660049925504
"Casearia_decandra","CASDEC",27179.5140800178,4269.53646889329,8669.83961424232,11538.5190443397,11587.6136285365,7318.07715964317,22008,3057,7114,7659,7617,4560,3.19166191884115,2.84045125129997,2.49872662513377,2.43200815892276,NA,NA,NA,NA,0.354629102093461,0.379761360504689,0.351990622300547,0.445375904301178,2.83703283093942,14.7641394291772,0.703981244601093,11.7493204328352,5,9,7,7,"Casearia_decandra",88.1,NA,NA,88.1,0.77967418,122.9,14.42690396,258.3533886,10,1.94497590841205,2.08955188288645,1.15917314070171,2.41221416218758,0.442677963039034,0.158234893861424,-1.9380444087612,-0.786743659799017,1.44672338352201,-0.381908967952871,0.158234893861424,0.442677963039034,-1.9380444087612,-0.786743659799017,1.44672338352201,-0.381908967952871,-0.415296198906204,2.22239810619114,1.90728550558431,-1.40929184100706
"Castilla_elastica","CASELA",26834.5731739346,4117.23384900764,8328.85318353213,11713.1328549683,11796.1832781341,7678.94942912646,28108,4211,8446,13221,13516,9305,NA,0.056468466496443,0.0848188817614354,0.0620042773261967,NA,NA,NA,NA,NA,0.056468466496443,0.0848188817614354,0.0620042773261967,NA,10.3025859817404,5.27985936268049,NA,NA,1,1,1,"Castilla_elastica",568.18,NA,NA,568.18,0.291154684,191,416.1735704,264.0514617,2,2.75448594244128,2.28103336724773,2.61927449636119,2.42168857593922,-2.15279793851703,0.906196291637636,-0.693790847129223,1.53496445566282,1.48996971201793,-1.36098908338873,0.906196291637636,-2.15279793851703,-0.693790847129223,1.53496445566282,1.48996971201793,-1.36098908338873,-2.45695859439975,0.937223459286713,1.81949943179579,1.97632301279549
"Casuarina_equisetifolia","CASEQU",6895.108232397,753.864408087451,1134.2314183847,944.707042307826,1088.93963082356,335.075222736108,10372,1137,1712,1430,1658,521,NA,0.169405399489329,NA,NA,NA,0.0847026997446644,NA,NA,NA,0.169405399489329,NA,NA,NA,0.351527127256468,NA,NA,NA,1,NA,NA,"Casuarina_equisetifolia",4,NA,NA,4,NA,NA,NA,NA,NA,0.602059991327962,NA,NA,NA,NA,-1.08257649106807,NA,NA,NA,NA,-1.08257649106807,-1.12397499795739,1.64937095194078,-0.0572538017364438,-1.51655035716972,-0.582141289887846,NA,NA,-2.33274603310585,1.33521358997224
"Casearia_guianensis","CASGUI",19547.1237609342,2937.30989293661,6226.69188255793,7453.86362476833,7480.1824011351,4542.87250819849,23935,3690,7945,8912,8932,5242,55.2340643960767,53.7377630153424,44.2600593909212,44.2154938226063,NA,NA,NA,NA,8.9312919089853,11.1554883581975,8.18712250311681,9.85310459448607,1.41851641310442,0.351527127256468,0.351990622300547,74.8031184001068,40,40,35,40,"Casearia_guianensis",NA,NA,6,6,0.807814077,148.0222222,44.17648438,191.0552082,15,0.778151250383644,2.17032691981632,1.64519115121134,2.28115888113299,0.592183612524454,-0.919873795952735,-1.41316531809513,-0.0139261051223643,0.848516477618632,0.230016104194541,-0.919873795952735,0.592183612524454,-1.41316531809513,-0.0139261051223643,0.848516477618632,0.230016104194541,-0.296784863722487,1.41903435083413,1.22775989947514,-0.765942727344671
"Casearia_sylvestris","CASSYL",25606.3706267616,4118.46790154371,8389.80103769619,12290.7658169623,12129.4611342074,8010.99323266372,30173,5099,10100,14491,14314,9215,44.9111091975578,53.3962150294636,44.3283531061044,35.3217745213078,NA,NA,NA,NA,5.1190358711213,10.4016062714334,13.0441158543878,12.3393471883146,0.354629102093461,25.6614804350873,1.79474538522806,22.3407561272584,27,39,37,36,"Casearia_sylvestris",3,NA,5.61,5.61,0.673697322,167.2222222,59.75374673,149.3326007,12,0.748962861256161,2.22329399043282,1.77636514197413,2.17415462861289,-0.120370970143419,-0.946842934583374,-1.06898339113942,0.194653742921079,0.360091422913026,-0.137138939093906,-0.946842934583374,-0.120370970143419,-1.06898339113942,0.194653742921079,0.360091422913026,-0.137138939093906,-0.311490306005797,1.09035987217106,0.731160695343773,-0.0202886673264469
"Cecropia_schreberiana","CECSCH",21513.518709911,3752.69385617226,7601.68078422546,10490.5098543409,10299.2269579694,6546.5331017971,14031,2460,5708,8304,7611,5151,15.0261354133462,10.4217197194498,12.154884410663,9.75683449248886,2.10336159323027,2.24911744889372,0.766147044977243,0.0930064159892951,9.20484199591303,8.95746717969844,11.0641202747314,8.59894976914344,0.354629102093461,21.3242038716066,0.351990622300547,125.172214709274,58,68,69,52,"Cecropia_schreberiana",0.6,NA,0.7,0.7,0.299201722,267.0864198,1748.526657,147.1927964,25,-0.154901959985743,2.42665180656926,3.24267225769174,2.16788655619521,-2.11004448982375,-1.7819851399639,0.252443000856077,2.52622964148832,0.331480563611624,1.45386624848936,-1.7819851399639,-2.11004448982375,0.252443000856077,2.52622964148832,0.331480563611624,1.45386624848936,-2.49422811022587,-1.02570497008158,0.72189577103529,3.33458825628561
"Ceiba_pentandra","CEIPEN",25636.9926519394,3886.01290997863,7677.5653899312,10255.624602139,10480.8690987825,6594.85618880391,15030,1728,3025,3840,4262,2534,NA,0.437905391230215,0.41505585191764,0.445375904301178,NA,NA,NA,0.0310021386630984,NA,0.437905391230215,0.41505585191764,0.445375904301178,NA,9.31147446809544,7.42252744006448,NA,NA,2,2,2,"Ceiba_pentandra",59,NA,NA,59,0.303049231,NA,364.39,343.49,35,1.77085201164214,NA,2.56156645006712,2.53591409799517,-2.08960289645381,-0.00265002138294239,NA,1.44320285371028,2.01135653118644,2.67771639278419,-0.00265002138294239,-2.08960289645381,-4.05133776826961,1.44320285371028,2.01135653118644,2.67771639278419,NA,NA,5.13935119914763,1.39478577294024
"Celtis_trinervia","CELTRI",11972.3008269379,2287.59012392117,4494.9565199702,5673.22714178776,5904.91236420535,3617.32224028418,3787,736,1279,1050,1239,503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Celtis_trinervia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.575165871654594,-0.97618029105229,0.594205001740704,0.543948970696117,-0.246543747622778,-0.0874759142231667,NA,NA,-0.50011628860401,1.19327161445281
"Cestrum_citrifolium","CESCIT",26065.6160635948,4267.03048694134,8485.30247020721,11707.0587910414,11725.902739346,7458.87225240469,32128,5991,12179,17499,17328,11337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cestrum_citrifolium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0343370867204684,0.0212437357899246,1.24692408922102,0.209196936767058,0.200799734370113,-1.07692089922658,NA,NA,-0.969470854597999,0.246781324635667
"Cestrum_macrophyllum","CESMAC",19256.4110000208,3540.17369607463,6733.91903965175,9826.65308977664,9537.67299056426,5997.49929448962,11342,2663,4707,8000,7310,4647,0.119850047325576,0.794085774057738,1.47754702726208,1.60067068017311,0.0854716528383138,NA,NA,NA,0.119850047325576,0.0328874888192764,NA,0.41437376563808,15.7509083432601,10.0726727837959,1.40796249859295,0.385961574448474,3,3,3,3,"Cestrum_macrophyllum",NA,NA,NA,NA,0.734914919,356.6666667,62.73823977,155.8040502,4.5,NA,2.55226252300614,1.79753232964863,2.19257874317382,0.204874591324759,NA,1.06866594704365,0.228311701812018,0.444189007358409,-1.05502654731502,0.126232403615719,0.204874591324759,1.06866594704365,0.228311701812018,0.444189007358409,-1.05502654731502,NA,NA,-0.675809769925692,0.0372496322136805
"NA.4","CHICOM",17679.7660608217,2945.76969444705,5853.12793497695,6758.79586454993,6798.89536983566,3853.12567538861,9115,1587,2929,2912,2798,1211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chionanthus_compactus",NA,NA,NA,NA,0.951827984,203.6666667,18.41252885,162.8928828,13,NA,2.30891995559397,1.26511344033329,2.21190210930414,1.3573211928421,NA,-0.512582794625763,-0.618287920438361,0.532391260418635,-0.0147539246644238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chionanthus_domingensis","CHIDOM",20788.5803611875,3764.76223097742,7282.95891834795,9829.10782124102,9803.85945510864,6039.09722413123,19240,4377,8384,11042,10769,6392,0.383119653039566,0.436229827001132,0.760527165775383,1.57484843645699,NA,0.0282342332482215,NA,NA,0.383119653039566,0.0847026997446644,0.408536543474837,0.802925287560046,16.5472207896696,0.351527127256468,9.15175623146341,0.771923148896948,2,3,4,4,"Chionanthus_domingensis",NA,NA,540,540,0.86194604,213.0555556,81.7644631,139.418911,23,2.73239375982297,2.32849286327229,1.91256458933174,2.14432168614301,0.87978360929188,0.885783821011575,-0.385397337653365,0.41122457276512,0.223917801634314,1.2090962196304,0.885783821011575,0.87978360929188,-0.385397337653365,0.41122457276512,0.223917801634314,1.2090962196304,-0.415065699191963,-0.638474832178009,0.842995499203542,-0.810470509265071
"Chionanthus_holdridgei","CHIHOL",6859.26923179906,1771.4806861775,3023.46463199612,3407.75474636117,3549.85933806794,1778.37865189044,2266,663,1083,888,1011,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chionanthus_holdridgei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0759768468319986,0.441071551050179,0.163930072829765,-0.796089283405247,-0.210164322897279,0.152743041844756,NA,NA,-0.428570463842134,-0.843605772370704
"Chione_venosa","CHIVEN",24815.09669213,4102.36073936522,8222.94441971183,10849.1190658957,10811.0434926972,6708.68275333196,19262,3173,6501,7067,6893,3720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chione_venosa",NA,NA,NA,NA,0.727326146,250.3518518,25.30916543,152.6668617,17,NA,2.39855080813176,1.40327782452919,2.18374477809979,0.164555878141039,NA,0.0698417038800116,-0.398592643249526,0.403866031654811,0.474786133053506,-0.578652599843061,0.164555878141039,0.0698417038800116,-0.398592643249526,0.403866031654811,0.474786133053506,NA,NA,0.052745861736728,-0.299854635480275
"Chrysophyllum_argenteum","CHRARG",21603.8844464177,3821.22939759842,7394.75225840975,9880.03907589708,9803.921930518,5982.69253291958,19727,3792,7071,8273,8096,4304,NA,1.11272541249493,1.05597186690164,0.771923148896948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,"Chrysophyllum_argenteum",236.5,NA,NA,236.5,0.789692307,203.3968254,49.6208973,181.7288127,24,2.37383114507383,2.30834417020904,1.69566461340082,2.25942378919354,0.495903693885257,0.554483425409101,-0.516324268733967,0.0663317799392234,0.74930580870094,1.33148123405988,0.554483425409101,0.495903693885257,-0.516324268733967,0.0663317799392234,0.74930580870094,1.33148123405988,-0.689496532982441,-0.166821296292023,1.17945964395603,-0.644157017474997
"Chrysobalanus_icaco","CHRICA",23690.9546529949,2858.61758477241,6172.02031223476,8692.77206395566,8857.34145844728,5998.72387367487,21480,1676,4015,6021,6275,4599,0.383119653039566,3.86679839982115,4.5758780899071,3.08769259558779,NA,NA,NA,NA,0.383119653039566,1.0545813817694,2.11194373380328,1.5438462977939,111.073139582105,0.351527127256468,13.0195851363058,1.24312129691424,1,1,1,1,"Chrysobalanus_icaco",2114.8,NA,NA,2114.8,NA,NA,NA,NA,NA,3.32526930173307,NA,NA,NA,NA,1.43358187217001,NA,NA,NA,NA,1.43358187217001,2.23257671620311,-2.56850073181552,-0.519802505205032,2.14123726807709,0.237824488551576,NA,NA,3.03935803871307,-3.062580697226
"Chrysophyllum_oliviforme","CHROLI",16762.4329680069,2312.50308821507,4414.52940516237,5421.86579673114,5804.60333603471,3492.10024781965,11822,1316,2183,2980,3258,1942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chrysophyllum_oliviforme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629214441867425,0.485140112958271,-0.418341484702115,0.069154088075696,0.605578072102716,1.27507239716307,NA,NA,1.03069685214319,-0.626911536717115
"NA.5","CHRPAU",24537.8003286379,3495.95360851986,7217.55071203737,10151.8675657804,10231.6524980026,6735.69888948277,24543,2634,5980,9831,9789,7155,0.354629102093461,NA,0.0282729605871451,0.0310021386630984,NA,NA,NA,NA,0.354629102093461,NA,0.0282729605871451,0.0310021386630984,0.7092582089175,NA,44.0336202960627,1.92980787739091,1,NA,1,1,"Chrysophyllum_pauciflorum",NA,NA,NA,NA,0.921634964,235.5396825,19.91613246,125.3371306,12,NA,2.37206408530338,1.29920500605772,2.09807974797644,1.19690741929395,NA,-0.102269972218097,-0.564078899602647,0.0128446840079113,-0.137138939093906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cinnamomum_elongatum","CINELO",26503.989293078,3799.86537064984,7983.99669078924,11642.4508294314,11555.909070557,7756.04369990714,33838,3941,9062,14695,14313,10372,4.46356633650083,3.48977992733152,3.75384532746545,3.10494047367285,0.176831149217785,0.395279265475101,0.254456645284306,0.812844200339323,2.4695791501269,2.43519854556212,1.64190159366218,2.3330173247759,11.1541703568377,0.351527127256468,12.9152083479975,4.63153891912438,10,29,31,33,"Cinnamomum_elongatum",NA,NA,NA,NA,0.583127077,NA,28.63933333,185.214,33,NA,NA,1.45696290419196,2.26767381114153,-0.60156545720137,NA,NA,-0.313227963154446,0.786963353390698,2.43294636392522,1.06833120887023,-0.60156545720137,-2.14495171248476,-0.313227963154446,0.786963353390698,2.43294636392522,NA,NA,2.73759036608326,-0.426139715800184
"Cinnamomum_montanum","CINMON",18709.3814582527,3593.59346590936,7158.11280268431,9904.55086866021,9911.38150599599,6317.78804008663,27958,5459,10870,15037,15041,9582,0.440100754931775,0.0940092108867744,0.473413792022098,0.581025866558751,NA,0.0328874888192764,NA,NA,0.0854716528383138,0.0940092108867744,0.473413792022098,0.581025866558751,0.709258204186922,1.75763564566074,1.54713157048147,0.385961574448474,4,2,4,5,"Cinnamomum_montanum",NA,NA,NA,NA,0.504555451,159.9814815,24.34180101,155.7895246,22,NA,2.20406971423205,1.38635270782044,2.19253825204409,-1.01901197366358,NA,-1.1939034282511,-0.425505282338267,0.444004184028585,1.08671120520092,0.214655831830872,-1.01901197366358,-1.1939034282511,-0.425505282338267,0.444004184028585,1.08671120520092,NA,NA,1.39634468747581,0.184221139024571
"Citharexylum_caudatum","CITCAU",7158.9213075015,1475.4931269316,2949.89315811195,4422.5868798783,4120.29608388717,2644.80295695557,7088,1806,3344,4666,4216,2410,NA,0.703054254512936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Citharexylum_caudatum",NA,NA,NA,NA,0.638421219,NA,40.714,190.7593333,NA,NA,NA,1.60974377230299,2.28048579591408,-0.307790870448297,NA,NA,-0.0702910053838276,0.845444154069564,NA,-0.174695820315988,-0.307790870448297,0.671749426735643,-0.0702910053838276,0.845444154069564,-0.252714319616482,NA,NA,-0.0422328054000246,0.288741172458129
